grain_0, class=Super_White, conf=0.9920, features=[0.06369876861572266, 0.014397967606782913, 0.9219032526016235, 0.0758240669965744, 7.746178016532212e-05, 0.924098551273346, 0.026494329795241356, 0.012221196666359901, 0.9612843990325928]
grain_1, class=1509, conf=0.7648, features=[0.9529076218605042, 0.015295798890292645, 0.03179651498794556, 0.3721606731414795, 1.649773730605375e-05, 0.6278228759765625, 0.4173159897327423, 0.04377160221338272, 0.5389124155044556]
grain_2, class=Super_White, conf=0.9421, features=[0.017910247668623924, 0.12686900794506073, 0.8552207350730896, 0.0007722841110080481, 0.12258990108966827, 0.8766378164291382, 0.017726700752973557, 0.20855112373828888, 0.773722231388092]
grain_3, class=1509, conf=0.9718, features=[0.9427016377449036, 0.020988166332244873, 0.03631013259291649, 0.09883604198694229, 0.004209057427942753, 0.8969549536705017, 0.7153162956237793, 0.17072303593158722, 0.11396065354347229]
grain_4, class=1509, conf=0.9714, features=[0.953827440738678, 0.013760234229266644, 0.0324123278260231, 0.7278652787208557, 0.0014184274477884173, 0.2707163393497467, 0.8309062719345093, 0.024860287085175514, 0.14423343539237976]
grain_5, class=1509, conf=0.9723, features=[0.9605863094329834, 0.01939295046031475, 0.0200207456946373, 0.9164355993270874, 0.00014440245286095887, 0.08341995626688004, 0.9395453929901123, 0.04583472013473511, 0.014619913883507252]
grain_6, class=Unknown, conf=0.5879, features=[0.9481630325317383, 0.014725081622600555, 0.03711185231804848, 0.6913289427757263, 4.885598536930047e-05, 0.3086221516132355, 0.2317272126674652, 0.02659546583890915, 0.7416773438453674]
grain_7, class=IRRI-6, conf=0.9768, features=[0.015488465316593647, 0.9728684425354004, 0.01164308376610279, 0.000365541287465021, 0.08832410722970963, 0.9113103151321411, 0.010291011072695255, 0.9535841345787048, 0.03612491488456726]
grain_8, class=Super_White, conf=0.7232, features=[0.23414826393127441, 0.0256277397274971, 0.7402239441871643, 0.184719979763031, 0.0009045207989402115, 0.8143755197525024, 0.2650294303894043, 0.060385480523109436, 0.6745851039886475]
grain_9, class=Super_White, conf=0.9556, features=[0.8082588315010071, 0.028431981801986694, 0.16330911219120026, 0.7632659077644348, 0.0003948648227378726, 0.2363392561674118, 0.03753920644521713, 0.01809680089354515, 0.9443640112876892]
grain_10, class=Super_White, conf=0.9920, features=[0.01946687139570713, 0.04269551485776901, 0.9378376603126526, 7.638928218511865e-05, 0.007848000153899193, 0.9920755624771118, 0.029297610744833946, 0.06322414427995682, 0.9074782133102417]
grain_11, class=Super_White, conf=0.9184, features=[0.014721134677529335, 0.9565358757972717, 0.028743024915456772, 0.0002592235105112195, 0.17393726110458374, 0.8258035182952881, 0.022800441831350327, 0.25720494985580444, 0.7199946045875549]
grain_12, class=Super_White, conf=0.9690, features=[0.3421548902988434, 0.01970037817955017, 0.6381446719169617, 0.11751291155815125, 0.0004450012056622654, 0.8820420503616333, 0.03551044687628746, 0.02299012616276741, 0.9414994716644287]
grain_13, class=1509, conf=0.7648, features=[0.9506624937057495, 0.022232746705412865, 0.02710469625890255, 0.8081927299499512, 0.00013905165542382747, 0.19166822731494904, 0.48975351452827454, 0.04701676219701767, 0.4632296860218048]
grain_14, class=IRRI-6, conf=0.9759, features=[0.023603517562150955, 0.9618860483169556, 0.014510422013700008, 0.0007885709637776017, 0.1501692682504654, 0.8490421772003174, 0.01509963721036911, 0.846924901008606, 0.13797549903392792]
grain_15, class=Super_White, conf=0.9919, features=[0.024433087557554245, 0.16779300570487976, 0.8077739477157593, 0.00020748360839206725, 0.02700703963637352, 0.9727855324745178, 0.019085248932242393, 0.054860420525074005, 0.9260542988777161]
grain_16, class=Super_White, conf=0.9690, features=[0.20369012653827667, 0.014865330420434475, 0.7814444899559021, 0.923308253288269, 8.535881352145225e-05, 0.07660633325576782, 0.03146735206246376, 0.009434767067432404, 0.9590978026390076]
grain_17, class=IRRI-6, conf=0.9730, features=[0.01411503553390503, 0.9741343855857849, 0.011750549077987671, 0.0008931541815400124, 0.4562588334083557, 0.5428479909896851, 0.017324863001704216, 0.7764794230461121, 0.2061956524848938]
grain_18, class=Unknown, conf=0.5791, features=[0.014457239769399166, 0.9738282561302185, 0.011714570224285126, 0.0001547740976093337, 0.15961036086082458, 0.8402349352836609, 0.025316763669252396, 0.5091471672058105, 0.46553608775138855]
grain_19, class=1509, conf=0.7802, features=[0.949262261390686, 0.024598708376288414, 0.026139002293348312, 0.9159576892852783, 0.024287214502692223, 0.059755150228738785, 0.419560045003891, 0.12682601809501648, 0.4536139667034149]
grain_20, class=1509, conf=0.7648, features=[0.953299880027771, 0.0204466562718153, 0.026253487914800644, 0.14633207023143768, 4.2489955376368016e-05, 0.8536253571510315, 0.44118979573249817, 0.04973891004920006, 0.5090712308883667]
grain_21, class=1509, conf=0.6392, features=[0.5712603330612183, 0.034768495708703995, 0.39397117495536804, 0.7647276520729065, 0.0007892505964264274, 0.23448312282562256, 0.5749785900115967, 0.03269200399518013, 0.3923293352127075]
grain_22, class=Super_White, conf=0.7232, features=[0.23730027675628662, 0.03698541224002838, 0.7257143259048462, 0.09503714740276337, 0.00035754358395934105, 0.9046052694320679, 0.31987571716308594, 0.03200814872980118, 0.6481161713600159]
grain_23, class=Super_White, conf=0.9920, features=[0.12310639768838882, 0.013742711395025253, 0.8631508946418762, 0.02249138616025448, 0.00040495526627637446, 0.977103590965271, 0.02294052019715309, 0.011007644236087799, 0.9660517573356628]
grain_24, class=1509, conf=0.7612, features=[0.9562615156173706, 0.0224353838711977, 0.02130303718149662, 0.15616567432880402, 0.010119134560227394, 0.8337152004241943, 0.253436803817749, 0.20560814440250397, 0.5409550070762634]
grain_25, class=Super_White, conf=0.9184, features=[0.014090289361774921, 0.9768229722976685, 0.009086756967008114, 0.0006063166074454784, 0.1472737044095993, 0.8521199822425842, 0.023024406284093857, 0.18299157917499542, 0.7939839363098145]
grain_26, class=Super_White, conf=0.9690, features=[0.3026663661003113, 0.01760150119662285, 0.6797321438789368, 0.7770031094551086, 1.7563726942171343e-05, 0.22297930717468262, 0.03446512669324875, 0.01582670398056507, 0.9497081637382507]
grain_27, class=Super_White, conf=0.9920, features=[0.6751241683959961, 0.021472757682204247, 0.3034030795097351, 0.0877390056848526, 0.0003346015000715852, 0.9119263291358948, 0.02106335200369358, 0.01058249082416296, 0.9683541655540466]
grain_28, class=Super_White, conf=0.9916, features=[0.8553510904312134, 0.03533734008669853, 0.10931151360273361, 0.003336857771500945, 2.9888728022342548e-05, 0.9966332316398621, 0.010812638327479362, 0.009992219507694244, 0.9791951179504395]
grain_29, class=Super_White, conf=0.9910, features=[0.9572604298591614, 0.020455606281757355, 0.022284040227532387, 0.0847780629992485, 7.903129153419286e-05, 0.9151430130004883, 0.017992133274674416, 0.009108798578381538, 0.9728990197181702]
grain_30, class=Super_White, conf=0.9206, features=[0.015702053904533386, 0.9662441611289978, 0.018053850159049034, 0.0013728727353736758, 0.08267096430063248, 0.9159561991691589, 0.020427357405424118, 0.2634038031101227, 0.7161688208580017]
grain_31, class=Super_White, conf=0.9526, features=[0.9415718913078308, 0.02288760617375374, 0.035540513694286346, 0.206704780459404, 0.0008998957928270102, 0.792395293712616, 0.060704562813043594, 0.023424051702022552, 0.9158713817596436]
grain_32, class=Super_White, conf=0.9910, features=[0.04646554961800575, 0.013896936550736427, 0.9396374821662903, 0.00496857101097703, 0.0034386988263577223, 0.9915927648544312, 0.007852470502257347, 0.008098327554762363, 0.9840492010116577]
grain_33, class=Super_White, conf=0.9344, features=[0.9184228777885437, 0.015740467235445976, 0.06583670526742935, 0.08670075237751007, 0.0025306763127446175, 0.9107685089111328, 0.2511499524116516, 0.03461913764476776, 0.7142309546470642]
grain_34, class=1509, conf=0.7048, features=[0.7494183778762817, 0.04291452094912529, 0.20766709744930267, 0.5881900787353516, 0.0006529439124278724, 0.4111569821834564, 0.6450006365776062, 0.03494110330939293, 0.32005828619003296]
grain_35, class=Super_White, conf=0.9906, features=[0.018539445474743843, 0.2824704051017761, 0.6989901065826416, 0.00022356111730914563, 0.04205451160669327, 0.9577219486236572, 0.005413127597421408, 0.03304101899266243, 0.9615457653999329]
grain_36, class=Super_White, conf=0.9690, features=[0.13285259902477264, 0.01732488162815571, 0.849822461605072, 0.12073370814323425, 0.0002475279034115374, 0.8790187835693359, 0.0276216808706522, 0.019212454557418823, 0.9531658887863159]
